Date,yhat,close
2021-07-20,419.2718,423.3924865722657
2021-07-22,417.8673,421.3247375488281
2021-07-23,408.88797,414.43231201171875
2021-07-26,415.35825,415.5646362304688
2021-07-27,421.8841,422.30938720703125
2021-07-28,408.98853,416.7954406738281
2021-07-29,425.13705,423.34326171875
2021-07-30,411.49786,418.96163940429693
2021-08-02,440.20856,434.7649841308594
2021-08-03,412.21262,425.1648254394531
2021-08-04,429.84018,428.2171936035156
2021-08-05,440.73764,439.6389465332031
2021-08-06,447.39978,449.92837524414057
2021-08-09,421.24628,435.0603942871094
2021-08-10,428.3807,428.9556579589844
2021-08-11,424.1573,426.740234375
2021-08-12,414.19632,419.89703369140625
2021-08-13,421.78958,421.4724426269531
2021-08-16,416.188,420.5862731933594
2021-08-17,423.40854,424.57406616210943
2021-08-18,410.70627,418.3216247558594
2021-08-20,412.17142,415.0231018066406
2021-08-23,410.11826,413.2507629394531
2021-08-24,391.97208,400.4505310058594
2021-08-25,405.3589,403.2074890136719
2021-08-26,410.49036,411.18304443359375
2021-08-27,403.53882,409.853759765625
2021-08-30,399.45908,404.43829345703125
2021-08-31,405.15848,406.1121826171875
2021-09-01,416.77652,416.2046813964844
2021-09-02,414.7906,419.503173828125
2021-09-03,420.8916,423.29400634765625
2021-09-06,418.77594,423.1463317871094
2021-09-07,422.4457,424.7709655761719
2021-09-08,420.82385,424.42633056640625
2021-09-09,418.83466,422.5063171386719
2021-09-13,423.54355,424.72174072265625
2021-09-14,422.37592,425.6571350097656
2021-09-15,423.22073,426.1986999511719
2021-09-16,423.24603,426.34637451171875
2021-09-17,438.83832,437.0296630859375
2021-09-20,459.0061,456.5746459960937
2021-09-21,432.10757,447.1221618652344
2021-09-22,423.4009,430.72802734375
2021-09-23,435.10858,432.05725097656244
2021-09-24,427.8044,432.10650634765625
2021-09-27,445.3763,442.8882141113281
2021-09-28,422.33505,433.977294921875
2021-09-29,442.58176,439.73739624023443
2021-09-30,431.22122,438.0635070800781
2021-10-01,457.29962,452.9314880371094
2021-10-04,433.33704,446.03906250000006
2021-10-05,443.35565,444.7098083496094
2021-10-06,458.2499,456.0330810546875
2021-10-07,449.83145,457.5592956542969
2021-10-08,442.68524,450.1745300292969
2021-10-11,450.22473,450.86376953125
2021-10-12,446.34058,450.9622192382812
2021-10-13,464.0401,462.0393676757813
2021-10-14,474.20572,475.57806396484375
2021-10-18,464.13922,474.29806518554693
2021-10-19,484.68488,483.061279296875
2021-10-20,485.43115,490.29833984374994
2021-10-21,467.9447,480.69818115234375
2021-10-22,499.16907,492.2183837890625
2021-10-25,485.60797,495.2215270996093
2021-10-26,490.31497,495.2215270996093
2021-10-27,495.86545,498.7169494628906
2021-10-28,500.94403,504.6739807128906
2021-10-29,507.24557,511.172607421875
2021-11-01,474.5559,493.6461181640625
2021-11-02,498.9434,494.4338073730469
2021-11-03,507.49857,507.7756042480469
2021-11-04,505.41595,513.6834106445312
2021-11-08,515.72156,519.5419921875
2021-11-09,514.48254,522.2989501953125
2021-11-10,503.31085,515.2095947265625
2021-11-11,522.1291,521.0189208984375
2021-11-12,502.53223,516.3419189453125
2021-11-15,489.8669,501.7693176269531
2021-11-16,505.0786,503.492431640625
2021-11-17,486.57626,498.76617431640625
2021-11-18,477.66104,487.4921569824219
2021-11-22,490.8384,490.4952697753906
2021-11-23,489.91507,496.0584411621094
2021-11-24,460.21002,478.9258117675781
2021-11-25,491.3821,485.4736328125
2021-11-26,473.79028,485.57208251953125
2021-11-29,476.02255,483.0120544433594
2021-11-30,446.77533,463.2701416015625
2021-12-01,457.28333,457.95312500000006
2021-12-02,445.929,453.4730224609375
2021-12-03,471.50348,467.99636840820307
2021-12-06,458.3005,469.6702575683594
2021-12-07,457.75278,465.8794250488281
2021-12-08,449.46942,458.1500549316406
2021-12-09,472.07404,469.3748779296875
2021-12-10,480.9728,483.9966735839843
2021-12-13,468.22754,481.1412353515625
2021-12-14,486.6391,487.0982971191406
2021-12-15,467.28094,480.3042907714844
2021-12-16,479.40265,481.04278564453125
2021-12-17,468.84665,477.3504028320312
2021-12-20,468.0625,473.7565002441406
2021-12-21,449.4256,460.61163330078125
2021-12-22,432.7275,442.2974548339844
2021-12-23,439.51007,439.1466369628906
2021-12-24,449.05096,448.84527587890625
2021-12-27,448.77774,454.7038269042968
2021-12-28,440.36237,449.92837524414057
2021-12-29,448.07394,451.0114440917969
2021-12-30,449.50638,454.1130676269531
2021-12-31,437.68286,447.41754150390625
2022-01-03,441.28467,444.759033203125
2022-01-04,453.4708,453.3746032714844
2022-01-05,460.46008,463.5655212402343
2022-01-06,474.11835,476.07037353515625
2022-01-07,479.69482,484.8336181640625
2022-01-10,475.34497,484.1444091796875
2022-01-11,479.02557,483.7012939453125
2022-01-12,497.67624,495.9107360839844
2022-01-13,488.71704,498.1754150390625
2022-01-14,499.82755,502.4093322753906
2022-01-17,496.60413,503.492431640625
2022-01-18,493.0829,500.5385437011719
2022-01-19,505.5547,506.1017150878906
2022-01-20,485.82062,499.0123291015625
2022-01-21,512.00433,507.8740539550781
2022-01-24,489.44858,503.5416564941406
2022-01-25,487.3871,494.9753723144531
2022-01-27,479.27982,486.55673217773443
2022-01-28,515.9519,506.74176025390625
2022-01-31,512.53107,520.822021484375
2022-02-01,500.8659,515.406494140625
2022-02-02,535.9975,530.0283203125
2022-02-03,504.16644,524.1204833984375
2022-02-04,534.829,531.5052490234375
2022-02-07,519.47424,531.8006591796875
2022-02-08,510.00412,522.1512451171875
2022-02-09,525.2573,525.055908203125
2022-02-10,511.61426,523.18505859375
2022-02-11,524.51733,527.0252075195312
2022-02-14,525.6174,532.2437133789062
2022-02-15,504.6693,521.4619750976562
2022-02-16,475.42728,493.6953125
2022-02-17,536.8975,516.7357177734375
2022-02-18,480.87164,508.7602233886719
2022-02-21,504.31546,505.06787109375
2022-02-22,501.28806,507.3817138671875
2022-02-23,492.71494,503.9847717285156
2022-02-24,478.0307,490.7414245605469
2022-02-25,489.91507,491.0368347167969
2022-02-28,441.81354,465.3871154785156
2022-03-02,487.2562,475.5288391113281
2022-03-03,462.02222,475.7749938964844
2022-03-04,456.58026,466.96252441406244
2022-03-07,453.8858,460.2177734375
2022-03-08,447.164,454.8515319824219
2022-03-09,418.2826,433.5342102050781
2022-03-10,435.89487,433.5342102050781
2022-03-11,443.3396,444.759033203125
2022-03-14,459.73557,461.4978332519531
2022-03-15,452.12784,463.1224670410156
2022-03-16,478.79095,477.6950378417968
2022-03-17,466.6554,478.38427734375006
2022-03-21,483.36407,485.17825317382807
2022-03-22,490.50134,494.1876525878906
2022-03-23,467.42154,483.061279296875
2022-03-24,488.317,486.1136474609375
2022-03-25,473.37924,483.1105041503906
2022-03-28,474.31265,479.6150817871094
2022-03-29,481.37158,483.1597595214844
2022-03-30,486.15634,489.8552551269531
2022-03-31,477.78625,487.39367675781244
2022-04-01,482.28845,486.70440673828125
2022-04-04,479.67654,485.9659423828125
2022-04-05,503.2863,500.3908386230469
2022-04-06,494.1314,504.5263366699219
2022-04-07,493.1705,501.5723876953125
2022-04-08,504.10077,506.052490234375
2022-04-11,498.61493,507.0371398925781
2022-04-12,502.95108,508.16943359374994
2022-04-13,499.41888,506.98791503906256
2022-04-18,498.14035,504.9693603515625
2022-04-19,507.27347,509.744873046875
2022-04-20,487.61505,501.6708679199219
2022-04-21,503.81268,503.93551635742193
2022-04-22,491.14926,501.47393798828125
2022-04-25,507.81473,508.3663635253906
2022-04-26,473.07846,492.9076232910156
2022-04-27,485.90915,487.14752197265625
2022-04-28,498.44754,497.7323303222656
2022-04-29,472.77808,489.6091003417968
2022-05-02,504.59924,499.70159912109375
2022-05-04,469.10214,488.6736755371094
2022-05-05,480.5217,483.45513916015625
2022-05-06,460.6777,472.279541015625
2022-05-09,471.37686,472.6241760253906
2022-05-10,471.72205,476.5134887695313
2022-05-11,456.2837,468.587158203125
2022-05-12,465.28784,467.89794921875
2022-05-13,463.20944,469.2271728515625
2022-05-16,441.53485,455.540771484375
2022-05-17,428.7574,437.8173522949219
2022-05-18,453.85934,448.0083312988281
2022-05-19,455.82578,460.11932373046875
2022-05-20,436.62564,450.9622192382812
2022-05-23,433.97653,440.6235656738281
2022-05-24,460.34335,455.29461669921875
2022-05-25,441.55927,453.8176574707031
2022-05-26,451.76544,454.9499816894531
2022-05-27,447.8488,454.1000061035156
2022-05-30,471.4935,468.89999389648443
2022-05-31,458.01334,468.95001220703125
2022-06-01,473.19736,474.6000061035156
2022-06-02,456.9717,468.1000061035156
2022-06-03,466.41013,468.29998779296875
2022-06-06,465.36475,469.8500061035156
2022-06-07,456.0753,464.5
2022-06-08,461.04395,463.70001220703125
2022-06-09,458.2358,463.3999938964844
2022-06-10,470.8198,471.29998779296875
2022-06-13,456.21536,466.9500122070312
2022-06-14,456.43216,461.85000610351557
2022-06-15,434.12213,445.8500061035156
2022-06-16,450.85287,448.1000061035156
2022-06-17,446.60165,451.3500061035156
2022-06-20,430.7852,441.6000061035156
2022-06-21,440.10193,441.0
2022-06-22,426.31223,434.70001220703125
2022-06-23,456.34525,450.75
2022-06-24,435.09833,447.6499938964844
2022-06-27,450.2146,451.3999938964843
2022-06-28,449.34848,454.25
2022-06-29,458.78397,461.20001220703125
2022-06-30,458.7015,464.25
2022-07-01,450.70212,459.1000061035156
2022-07-04,467.13632,465.8999938964844
2022-07-05,459.56506,466.8500061035156
2022-07-06,472.52274,473.4500122070312
2022-07-07,463.99695,472.1499938964844
2022-07-08,480.35388,479.9500122070312
2022-07-11,482.12888,486.75
2022-07-12,482.05295,488.54998779296875
2022-07-13,482.6171,488.20001220703125
2022-07-14,478.03323,484.95001220703125
2022-07-15,483.81546,486.5
2022-07-18,469.10657,479.3500061035157
2022-07-19,477.5029,479.10000610351557
2022-07-20,490.93317,490.29998779296875
2022-07-21,491.76846,497.95001220703125
2022-07-22,506.6611,508.6000061035156
2022-07-25,503.26614,512.0499877929688
2022-07-26,507.7053,513.7000122070312
2022-07-27,513.39044,517.7999877929688
2022-07-28,503.65298,514.2000122070312
2022-07-29,533.10034,528.2000122070312
2022-08-01,520.48047,532.4500122070312
2022-08-02,518.8503,528.3499755859375
2022-08-03,532.68805,533.75
2022-08-04,536.519,542.0999755859375
2022-08-05,529.31525,540.8499755859375
2022-08-08,522.6532,533.25
2022-08-10,525.98334,531.0499877929688
2022-08-11,506.31506,520.4000244140625
2022-08-12,510.09888,514.7000122070312
2022-08-16,525.4776,524.75
2022-08-17,521.04297,530.7000122070312
2022-08-18,513.66565,525.9500122070312
2022-08-19,524.5205,528.1500244140625
2022-08-22,524.7505,532.3499755859375
2022-08-23,502.9847,520.3499755859375
2022-08-24,504.9878,511.2999877929687
2022-08-25,523.7143,521.9000244140625
2022-08-26,503.46494,519.2999877929688
2022-08-29,516.6598,520.4000244140625
2022-08-30,516.37994,523.7999877929688
2022-09-01,499.61084,514.8499755859375
2022-09-02,538.8606,531.25
2022-09-05,516.1172,533.2999877929688
2022-09-06,532.35834,536.7000122070312
2022-09-07,529.6844,538.9000244140625
2022-09-08,527.7898,537.7999877929688
2022-09-09,522.45447,532.8499755859375
2022-09-12,546.4642,544.6500244140625
2022-09-13,543.28937,553.3499755859375
2022-09-14,544.4776,554.9000244140625
2022-09-15,551.0983,558.0
2022-09-16,569.8077,571.75
2022-09-19,555.4745,572.1500244140625
2022-09-20,547.53674,561.7999877929688
2022-09-21,575.7091,572.25
2022-09-22,557.3632,574.0499877929688
2022-09-23,559.1274,569.7000122070312
2022-09-26,558.25134,567.2999877929688
2022-09-27,530.00397,550.5999755859375
2022-09-28,539.78613,543.2999877929688
2022-09-29,524.05255,536.5
2022-09-30,512.1726,524.8499755859375
2022-10-03,516.9542,521.75
2022-10-04,527.29376,530.5999755859375
2022-10-06,498.8869,519.75
2022-10-07,539.08875,532.7000122070312
2022-10-10,521.5739,537.2999877929688
2022-10-11,516.2413,530.2000122070312
2022-10-12,525.92957,530.75
2022-10-13,514.3525,527.4000244140625
2022-10-14,531.4534,533.7999877929688
2022-10-17,500.58704,521.4500122070312
2022-10-18,530.01526,527.2000122070312
2022-10-19,540.08777,543.6500244140625
2022-10-20,557.7529,562.4500122070312
2022-10-21,529.7324,553.4000244140625
2022-10-24,554.5393,555.4000244140625
2022-10-25,551.5225,560.8499755859375
2022-10-27,565.45703,570.5
2022-10-28,569.6259,578.5499877929688
2022-10-31,566.94666,579.6500244140625
2022-11-01,555.07556,570.75
2022-11-02,571.5263,573.7999877929688
2022-11-03,565.5419,576.9000244140625
2022-11-04,561.3178,573.8499755859375
2022-11-07,584.8503,584.9000244140625
2022-11-09,581.8392,593.9500122070312
2022-11-10,614.2755,614.1500244140625
2022-11-11,592.58716,615.5499877929688
2022-11-14,589.87524,605.75
2022-11-15,591.8653,601.2999877929688
2022-11-16,575.616,592.5499877929688
2022-11-17,601.82874,600.8499755859375
2022-11-18,579.85376,599.75
2022-11-21,590.6834,599.0499877929688
2022-11-22,592.75885,602.7000122070312
2022-11-23,580.3164,598.0999755859375
2022-11-24,592.05237,599.0999755859375
2022-11-25,599.3128,607.6500244140625
2022-11-28,593.13995,609.3499755859375
2022-11-29,594.11676,607.4000244140625
2022-11-30,597.63135,608.5999755859375
2022-12-01,594.50696,608.5499877929688
2022-12-02,585.9128,602.4500122070312
2022-12-05,603.5429,608.0999755859375
2022-12-06,589.0085,607.5499877929688
2022-12-07,613.82263,617.2999877929688
2022-12-08,582.08826,608.9500122070312
2022-12-09,601.0482,607.0499877929688
2022-12-12,600.1858,611.6500244140625
2022-12-13,604.20807,616.5
2022-12-14,595.1624,613.0499877929688
2022-12-15,609.0267,616.75
2022-12-16,614.51276,625.5
2022-12-19,590.46674,615.9500122070312
2022-12-20,589.25336,603.3499755859375
2022-12-21,597.6022,604.4500122070312
2022-12-22,588.72626,604.4500122070312
2022-12-23,573.9385,593.4000244140625
2022-12-26,587.787,593.4000244140625
2022-12-27,544.7134,574.0
2022-12-28,614.7909,597.0999755859375
2022-12-29,572.64484,601.9000244140625
2022-12-30,591.2303,601.0499877929688
2023-01-02,605.36346,611.7999877929688
2023-01-03,593.78687,613.7000122070312
2023-01-04,599.2517,612.2000122070312
2023-01-05,599.2285,612.4000244140625
2023-01-06,586.2467,605.2000122070312
2023-01-09,597.2227,605.0999755859375
2023-01-10,582.66034,600.6500244140625
2023-01-11,603.7046,607.7000122070312
2023-01-12,567.042,595.1500244140625
2023-01-13,595.83813,596.7000122070312
2023-01-16,576.03656,594.9000244140625
2023-01-17,594.00397,600.0999755859375
2023-01-18,587.9959,603.0
2023-01-19,572.1265,592.9500122070312
2023-01-20,584.7308,591.4500122070312
2023-01-23,574.42975,589.8499755859375
2023-01-24,583.1776,592.2000122070312
2023-01-25,591.67,600.4500122070312
2023-01-27,572.3541,594.3499755859375
2023-01-30,543.7389,568.7000122070312
2023-01-31,523.0261,539.9500122070312
2023-02-01,539.57166,538.2000122070312
2023-02-02,550.149,553.5
2023-02-03,491.33102,527.3499755859375
2023-02-06,535.7601,528.0999755859375
2023-02-07,537.6514,544.2000122070312
2023-02-08,527.9521,545.4000244140625
2023-02-09,539.0598,547.0999755859375
2023-02-10,538.4188,549.75
2023-02-13,539.58044,550.7999877929688
2023-02-14,543.6696,553.0499877929688
2023-02-15,515.57196,537.5
2023-02-16,542.4465,540.8499755859375
2023-02-17,528.7108,542.25
2023-02-20,529.69934,540.0999755859375
2023-02-21,516.78485,531.0
2023-02-22,516.57245,525.1500244140625
2023-02-23,515.2836,523.4500122070312
2023-02-24,503.29636,516.3499755859375
2023-02-27,518.90564,521.0
2023-02-28,508.60834,521.0499877929688
2023-03-01,523.8047,527.7000122070312
2023-03-02,506.97696,522.7999877929688
2023-03-03,539.82983,536.7000122070312
2023-03-06,514.47406,533.75
2023-03-08,573.1754,561.2000122070312
2023-03-09,536.38336,561.7000122070312
2023-03-10,561.50793,564.7999877929688
2023-03-13,542.3918,558.9000244140625
2023-03-14,534.4285,547.3499755859375
2023-03-15,515.72375,530.0
2023-03-16,522.5502,525.4000244140625
2023-03-17,504.74283,517.5499877929688
2023-03-20,525.39404,524.5
2023-03-21,519.74316,529.7999877929688
2023-03-22,502.1599,519.2000122070312
2023-03-23,521.1475,521.8499755859375
2023-03-24,509.28925,521.5499877929688
2023-03-27,499.88983,512.75
2023-03-28,497.04068,505.3500061035157
2023-03-29,507.4717,510.14999389648443
2023-03-31,495.7341,508.1000061035156
2023-04-03,515.4105,516.5
2023-04-05,515.0905,523.75
2023-04-06,517.52924,526.75
2023-04-10,511.40717,523.0
2023-04-11,524.29456,527.6500244140625
2023-04-12,514.246,526.2999877929688
2023-04-13,529.254,532.0999755859375
2023-04-17,514.0742,528.2000122070312
2023-04-18,530.9156,532.9500122070312
2023-04-19,539.48956,544.0
2023-04-20,533.3509,545.8499755859375
2023-04-21,528.76855,540.2999877929688
2023-04-24,542.11285,544.7999877929688
2023-04-25,530.10016,543.1500244140625
2023-04-26,555.7827,554.5999755859375
2023-04-27,550.5684,561.7999877929688
2023-04-28,558.19696,566.3499755859375
